Date,Open,High,Low,Close,Adj Close,Volume
13/5/2010,10896.61035,10920.26953,10771.69043,10782.9502,10782.9502,201480000
14/5/2010,10780.67969,10780.75,10537.25,10620.16016,10620.16016,256500000
17/5/2010,10616.98047,10660.96973,10436.05957,10625.83008,10625.83008,221910000
18/5/2010,10625.4502,10718.86035,10482.2002,10510.9502,10510.9502,246370000
19/5/2010,10505.7002,10522.51953,10324.66016,10444.37012,10444.37012,266340000
20/5/2010,10440.20996,10440.20996,10065.36035,10068.00977,10068.00977,360350000
21/5/2010,10063.92969,10198.53027,9918.820313,10193.38965,10193.38965,438220000
24/5/2010,10193.45996,10196.41016,10052.66992,10066.57031,10066.57031,211430000
25/5/2010,10061.42969,10061.66016,9774.480469,10043.75,10043.75,316960000
26/5/2010,10045.11035,10179.03027,9952.679688,9974.450195,9974.450195,316080000
27/5/2010,9971.730469,10264.2002,9971.730469,10258.99023,10258.99023,264770000
28/5/2010,10258,10258,10095.90039,10136.62988,10136.62988,243720000
1/6/2010,10133.94043,10218.33008,10013.90039,10024.01953,10024.01953,221900000
2/6/2010,10025.61035,10254.21973,10025.61035,10249.54004,10249.54004,200850000
3/6/2010,10250.66992,10315.20996,10175.01953,10255.28027,10255.28027,176870000
4/6/2010,10249.61035,10249.69043,9889.879883,9931.969727,9931.969727,256600000
7/6/2010,9931.75,9982.379883,9810.299805,9816.490234,9816.490234,222940000
8/6/2010,9812.94043,9953.660156,9757.549805,9939.980469,9939.980469,259680000
9/6/2010,9941.570313,10065.13965,9867.730469,9899.25,9899.25,222680000
10/6/2010,9901.669922,10185.83008,9901.669922,10172.53027,10172.53027,221730000
11/6/2010,10166.78027,10215.98047,10082.70996,10211.07031,10211.07031,187890000
14/6/2010,10211.83008,10328.66992,10186.20996,10190.88965,10190.88965,177920000
15/6/2010,10192.40039,10408.32031,10192.40039,10404.76953,10404.76953,203170000
16/6/2010,10404.24023,10429.03027,10332.59961,10409.45996,10409.45996,165700000
17/6/2010,10409.98047,10441.2002,10319.21973,10434.16992,10434.16992,181070000
18/6/2010,10435,10483.44043,10424.49023,10450.63965,10450.63965,338010000
21/6/2010,10452.45996,10594.16016,10395.54981,10442.41016,10442.41016,165190000
22/6/2010,10441.9502,10493.57031,10283.40039,10293.51953,10293.51953,175750000
23/6/2010,10293.29981,10368.04004,10227.24023,10298.44043,10298.44043,195100000
24/6/2010,10297.08008,10298.05957,10128.84961,10152.79981,10152.79981,244440000
25/6/2010,10153.48047,10202.91016,10081.08008,10143.80957,10143.80957,434500000
28/6/2010,10143.04981,10201.92969,10101.41016,10138.51953,10138.51953,164100000
29/6/2010,10135.71973,10135.79981,9811.919922,9870.299805,9870.299805,290500000
30/6/2010,9868.339844,9908.919922,9753.839844,9774.019531,9774.019531,235090000
1/7/2010,9773.269531,9795.480469,9621.889648,9732.530273,9732.530273,262820000
2/7/2010,9732.530273,9770.870117,9614.320313,9686.480469,9686.480469,199570000
6/7/2010,9686.480469,9858.129883,9659.009766,9743.620117,9743.620117,261020000
7/7/2010,9743.620117,10026.59961,9736.700195,10018.28027,10018.28027,219560000
8/7/2010,10019.25977,10139.86035,10019.25977,10138.99023,10138.99023,192210000
9/7/2010,10138.99023,10201.76953,10118.41016,10198.03027,10198.03027,134810000
12/7/2010,10199.24023,10220.28027,10146.49023,10216.26953,10216.26953,131490000
13/7/2010,10217.54981,10407.82031,10217.54981,10363.01953,10363.01953,179040000
14/7/2010,10370.95996,10400.09961,10303,10366.71973,10366.71973,208530000
15/7/2010,10367.09961,10379.74023,10240.48047,10359.30957,10359.30957,210000000
16/7/2010,10356.2002,10356.2002,10079.58008,10097.90039,10097.90039,335060000
19/7/2010,10098.12012,10187.28027,10073.67969,10154.42969,10154.42969,176970000
20/7/2010,10151.48047,10236.40039,10007.75977,10229.95996,10229.95996,194410000
21/7/2010,10226.01953,10265.54004,10065.5,10120.53027,10120.53027,203900000
22/7/2010,10121.80957,10363.24023,10121.80957,10322.29981,10322.29981,202220000
23/7/2010,10321.16016,10441.9502,10287.48047,10424.62012,10424.62012,200000000
26/7/2010,10424.16992,10526.79004,10414.40039,10525.42969,10525.42969,178820000
27/7/2010,10525.28027,10578.33008,10494.86035,10537.69043,10537.69043,180550000
28/7/2010,10537.00977,10548.51953,10463.21973,10497.87988,10497.87988,162070000
29/7/2010,10498.94043,10584.99023,10387.38965,10467.16016,10467.16016,202110000
30/7/2010,10465.19043,10507.19043,10347.5,10465.94043,10465.94043,208160000
2/8/2010,10468.82031,10692.2002,10468.58984,10674.37988,10674.37988,167640000
3/8/2010,10673.91992,10676.9502,10600.95996,10636.37988,10636.37988,164880000
4/8/2010,10630.2002,10702.99023,10627.53027,10680.42969,10680.42969,173360000
5/8/2010,10679.66992,10679.75,10612.84961,10674.98047,10674.98047,139610000
6/8/2010,10668.54981,10668.7002,10515.37012,10653.55957,10653.55957,154870000
9/8/2010,10654.62012,10719.94043,10649.40039,10698.75,10698.75,166330000
10/8/2010,10696.62988,10700.70996,10551.62012,10644.25,10644.25,203490000
11/8/2010,10631.82031,10631.90039,10367.33008,10378.83008,10378.83008,219330000
12/8/2010,10361.58008,10361.65039,10268.70996,10319.9502,10319.9502,221030000
13/8/2010,10320.33008,10354.91992,10285.44043,10303.15039,10303.15039,151620000
16/8/2010,10303.07031,10333.12012,10209.53027,10302.00977,10302.00977,146040000
17/8/2010,10297.62988,10480.44043,10297.46973,10405.84961,10405.84961,191340000
18/8/2010,10398.58984,10472.29981,10330.01953,10415.54004,10415.54004,168560000
19/8/2010,10411.15039,10411.15039,10216.19043,10271.20996,10271.20996,227740000
20/8/2010,10270.98047,10270.98047,10147.24023,10213.62012,10213.62012,251150000
23/8/2010,10215.50977,10304.7002,10170.29004,10174.41016,10174.41016,173000000
24/8/2010,10173.04981,10173.04981,9991.179688,10040.4502,10040.4502,223680000
25/8/2010,10040.15039,10097.40039,9937.980469,10060.05957,10060.05957,183890000
26/8/2010,10059.90039,10104.70996,9968.099609,9985.80957,9985.80957,176330000
27/8/2010,9982.179688,10159.87988,9936.620117,10150.65039,10150.65039,207760000
30/8/2010,10145.58008,10150.57031,10007.67969,10009.73047,10009.73047,150480000
31/8/2010,10006.41992,10073.37988,9941.839844,10014.71973,10014.71973,255420000
1/9/2010,10016.00977,10279.08008,10016.00977,10269.46973,10269.46973,205710000
2/9/2010,10270.08008,10320.37012,10253.95996,10320.09961,10320.09961,149930000
3/9/2010,10321.91992,10451.15039,10321.83984,10447.92969,10447.92969,168600000
7/9/2010,10446.79981,10446.79981,10332.40039,10340.69043,10340.69043,149040000
8/9/2010,10338.49023,10426.7002,10335.69043,10387.00977,10387.00977,166760000
9/9/2010,10388.13965,10476.62012,10386.62988,10415.24023,10415.24023,163590000
10/9/2010,10415.00977,10471.28027,10403.16992,10462.76953,10462.76953,140320000
13/9/2010,10458.59961,10567.58984,10458.59961,10544.12988,10544.12988,190720000
14/9/2010,10544.73047,10588.32031,10499.7002,10526.49023,10526.49023,192410000
15/9/2010,10526.41992,10587.79981,10480.78027,10572.73047,10572.73047,167420000
16/9/2010,10571.75,10603.69043,10522.48047,10594.83008,10594.83008,170300000
17/9/2010,10595.54981,10650.16016,10567.36035,10607.84961,10607.84961,367230000
20/9/2010,10608.08008,10774.12988,10608.08008,10753.62012,10753.62012,157120000
21/9/2010,10753.38965,10833.38965,10717.74023,10761.03027,10761.03027,186740000
22/9/2010,10761.11035,10805.37988,10708.40039,10739.30957,10739.30957,168590000
23/9/2010,10738.48047,10761.94043,10640.91992,10662.41992,10662.41992,156830000
24/9/2010,10664.38965,10865.78027,10664.30957,10860.25977,10860.25977,179270000
27/9/2010,10860.03027,10873.2002,10809.62012,10812.04004,10812.04004,143910000
28/9/2010,10809.16992,10886.20996,10728.63965,10858.13965,10858.13965,167110000
29/9/2010,10857.98047,10869.25977,10798.87988,10835.28027,10835.28027,158830000
30/9/2010,10836.04004,10948.87988,10745.44043,10788.04981,10788.04981,214540000
1/10/2010,10789.71973,10866.54004,10780.63965,10829.67969,10829.67969,161890000
4/10/2010,10828.84961,10853.70996,10711.12012,10751.26953,10751.26953,160370000
5/10/2010,10752.78027,10965.61035,10752.62988,10944.71973,10944.71973,216240000
6/10/2010,10936.79004,10974.16016,10918.57031,10967.65039,10967.65039,163440000
7/10/2010,10968.41016,10998.53027,10892.75977,10948.58008,10948.58008,141920000
8/10/2010,10948.5,11032.16992,10929.28027,11006.48047,11006.48047,152280000
11/10/2010,11006.92969,11030.5,10977.90039,11010.33984,11010.33984,114830000
12/10/2010,11010.79004,11053.20996,10913.83984,11020.40039,11020.40039,155150000
13/10/2010,11022.82031,11155.23047,11022.07031,11096.08008,11096.08008,224920000
14/10/2010,11096.99023,11112.2002,11023.54004,11094.57031,11094.57031,196170000
15/10/2010,11096.00977,11141.19043,11010.67969,11062.78027,11062.78027,319210000
18/10/2010,11062.62988,11159.04981,11054.75977,11143.69043,11143.69043,190290000
19/10/2010,11139.59961,11139.59961,10917.62012,10978.62012,10978.62012,247640000
20/10/2010,10974.51953,11152.87988,10970.88965,11107.96973,11107.96973,220140000
21/10/2010,11105.24023,11213.54004,11066.19043,11146.57031,11146.57031,178060000
22/10/2010,11146.41016,11159.04981,11109.25,11132.55957,11132.55957,104570000
25/10/2010,11133.40039,11247.59961,11132.33984,11164.04981,11164.04981,168110000
26/10/2010,11163.13965,11184.82031,11087,11169.45996,11169.45996,159040000
27/10/2010,11168.40039,11168.40039,11020.82031,11126.28027,11126.28027,167080000
28/10/2010,11127.33984,11179.33984,11052.59961,11113.9502,11113.9502,156250000
29/10/2010,11120.4502,11131.00977,11075.79981,11118.49023,11118.49023,189650000
1/11/2010,11120.29981,11244.26953,11062.33008,11124.62012,11124.62012,150130000
2/11/2010,11125.21973,11219.51953,11125.21973,11188.71973,11188.71973,150390000
3/11/2010,11184.87988,11226.63965,11097.37012,11215.12988,11215.12988,177580000
4/11/2010,11216.65039,11440.37012,11216.65039,11434.83984,11434.83984,234680000
5/11/2010,11435.21973,11451.53027,11393.51953,11444.08008,11444.08008,211670000
8/11/2010,11439.54004,11439.61035,11362.53027,11406.83984,11406.83984,143990000
9/11/2010,11403.58984,11421.13965,11303.19043,11346.75,11346.75,161910000
10/11/2010,11342.80957,11366.16016,11255.01953,11357.04004,11357.04004,164170000
11/11/2010,11326.69043,11326.76953,11231.21973,11283.09961,11283.09961,296660000
12/11/2010,11281.28027,11283.7002,11143.83984,11192.58008,11192.58008,217650000
15/11/2010,11194.01953,11280.90039,11189.09961,11201.96973,11201.96973,155660000
16/11/2010,11194.7002,11194.7002,10978.92969,11023.5,11023.5,254570000
17/11/2010,11017.83008,11042.16016,10990.80957,11007.87988,11007.87988,160250000
18/11/2010,11010.49023,11199.69043,11010.33984,11181.23047,11181.23047,171770000
19/11/2010,11180.76953,11206.16992,11119.24023,11203.54981,11203.54981,219400000
22/11/2010,11201.66016,11206.04981,11054.53027,11178.58008,11178.58008,152850000
23/11/2010,11177.59961,11180.16992,10992.16992,11036.37012,11036.37012,192820000
24/11/2010,11037.34961,11195.99023,11037.34961,11187.28027,11187.28027,138280000
26/11/2010,11183.5,11183.5,11067.16992,11091.87012,11091.87012,68400000
29/11/2010,11083.75,11083.82031,10929.28027,11052.49023,11052.49023,151530000
30/11/2010,11049.71973,11062.62988,10942.98047,11006.01953,11006.01953,233770000
1/12/2010,11007.23047,11276.09961,11007.23047,11255.78027,11255.78027,202520000
2/12/2010,11255.92969,11373.79981,11255.84961,11362.41016,11362.41016,212090000
3/12/2010,11361.87988,11388.87012,11318.82031,11382.08984,11382.08984,149440000
6/12/2010,11381.33008,11392.08008,11350.26953,11362.19043,11362.19043,122240000
7/12/2010,11363.84961,11450.88965,11354.08984,11359.16016,11359.16016,175720000
8/12/2010,11354.4502,11389.08984,11327.49023,11372.48047,11372.48047,152510000
9/12/2010,11370.44043,11413.34961,11331.5,11370.05957,11370.05957,167970000
10/12/2010,11370.05957,11413.69043,11357.71973,11410.32031,11410.32031,151820000
13/12/2010,11406.16016,11480.03027,11405.33008,11428.55957,11428.55957,151190000
14/12/2010,11429.24023,11514.08008,11428.94043,11476.54004,11476.54004,149860000
15/12/2010,11475.63965,11519.04004,11445.66992,11457.46973,11457.46973,189670000
16/12/2010,11457.92969,11514.83984,11421.29981,11499.25,11499.25,163040000
17/12/2010,11499.01953,11503.17969,11451,11491.91016,11491.91016,358300000
20/12/2010,11491.29981,11517.07031,11442.67969,11478.12988,11478.12988,125360000
21/12/2010,11478.36035,11549.12012,11478.29004,11533.16016,11533.16016,119420000
22/12/2010,11532.16992,11566.99023,11528.08008,11559.49023,11559.49023,122040000
23/12/2010,11559.11035,11580.83984,11542.62012,11573.49023,11573.49023,100840000
27/12/2010,11572.80957,11573.19043,11518.44043,11555.03027,11555.03027,76820000
28/12/2010,11554.79981,11591.12988,11541.13965,11575.54004,11575.54004,114100000
29/12/2010,11572.74023,11625,11572.66016,11585.37988,11585.37988,77800000
30/12/2010,11585.37988,11594.37988,11551.92969,11569.70996,11569.70996,76820000
31/12/2010,11569.33008,11597.41016,11530.32031,11577.50977,11577.50977,93330000
3/1/2011,11577.42969,11711.46973,11577.34961,11670.75,11670.75,203420000
4/1/2011,11670.90039,11698.21973,11635.74023,11691.17969,11691.17969,178630000
5/1/2011,11688.61035,11742.67969,11652.88965,11722.88965,11722.88965,169990000
6/1/2011,11716.92969,11736.74023,11667.45996,11697.30957,11697.30957,193080000
7/1/2011,11696.86035,11726.94043,11599.67969,11674.75977,11674.75977,188720000
10/1/2011,11672.33984,11677.33008,11573.87012,11637.4502,11637.4502,150340000
11/1/2011,11638.50977,11704.12012,11635.48047,11671.87988,11671.87988,157440000
12/1/2011,11673.62012,11782.23047,11673.62012,11755.44043,11755.44043,144960000
13/1/2011,11753.7002,11757.25,11700.53027,11731.90039,11731.90039,161660000
14/1/2011,11732.12988,11794.15039,11698.83008,11787.37988,11787.37988,200770000
18/1/2011,11783.82031,11858.78027,11777.99023,11837.92969,11837.92969,203390000
19/1/2011,11834.20996,11861.24023,11798.45996,11825.29004,11825.29004,166250000
20/1/2011,11823.7002,11845.16016,11744.76953,11822.79981,11822.79981,180800000
21/1/2011,11822.9502,11905.48047,11822.79981,11871.83984,11871.83984,249480000
24/1/2011,11873.42969,11982.94043,11867.98047,11980.51953,11980.51953,184000000
25/1/2011,11980.51953,11985.96973,11898.74023,11977.19043,11977.19043,191950000
26/1/2011,11978.84961,12020.51953,11961.83008,11985.44043,11985.44043,168320000
27/1/2011,11985.36035,12019.53027,11971.92969,11989.83008,11989.83008,167770000
28/1/2011,11990.36035,12012.41992,11803.04004,11823.7002,11823.7002,214170000
31/1/2011,11824.38965,11891.92969,11817.87988,11891.92969,11891.92969,206580000
1/2/2011,11892.5,12050.75,11892.5,12040.16016,12040.16016,180890000
2/2/2011,12038.26953,12057.91016,12018.50977,12041.96973,12041.96973,143440000
3/2/2011,12040.67969,12080.54004,11981.04981,12062.25977,12062.25977,143710000
4/2/2011,12061.73047,12092.41992,12025.78027,12092.15039,12092.15039,121780000
7/2/2011,12092.37988,12188.75977,12092.29981,12161.62988,12161.62988,132960000
8/2/2011,12152.7002,12238.79004,12150.04981,12233.15039,12233.15039,126650000
9/2/2011,12229.29004,12254.23047,12188.19043,12239.88965,12239.88965,162910000
10/2/2011,12239.66016,12239.66016,12156.94043,12229.29004,12229.29004,274440000
11/2/2011,12227.78027,12285.94043,12180.48047,12273.25977,12273.25977,184290000
14/2/2011,12266.83008,12276.20996,12235.91016,12268.19043,12268.19043,146350000
15/2/2011,12266.75,12267.66016,12193.26953,12226.63965,12226.63965,142580000
16/2/2011,12219.79004,12303.16016,12219.79004,12288.16992,12288.16992,146270000
17/2/2011,12287.71973,12331.30957,12253.24023,12318.13965,12318.13965,130860000
18/2/2011,12318.66992,12391.29004,12303.23047,12391.25,12391.25,230040000
22/2/2011,12389.74023,12389.82031,12176.30957,12212.79004,12212.79004,201860000
23/2/2011,12211.80957,12221.12012,12063.42969,12105.78027,12105.78027,213490000
24/2/2011,12104.55957,12129.62012,11983.16992,12068.5,12068.5,190860000
25/2/2011,12060.92969,12151.03027,12060.92969,12130.4502,12130.4502,147540000
28/2/2011,12130.4502,12235.04004,12130.15039,12226.33984,12226.33984,199560000
1/3/2011,12226.49023,12261.37988,12054.99023,12058.01953,12058.01953,183240000
2/3/2011,12057.33984,12115.12012,12018.62988,12066.79981,12066.79981,147270000
3/3/2011,12068.00977,12283.09961,12068.00977,12258.2002,12258.2002,157840000
4/3/2011,12258.87988,12271.37012,12079.50977,12169.87988,12169.87988,166700000
7/3/2011,12171.08984,12243.44043,12041.59961,12090.03027,12090.03027,176200000
8/3/2011,12085.87012,12251.2002,12072.20996,12214.37988,12214.37988,158610000
9/3/2011,12211.16016,12257.82031,12156.59961,12213.08984,12213.08984,128360000
10/3/2011,12211.42969,12211.42969,11974.38965,11984.61035,11984.61035,180660000
11/3/2011,11976.95996,12087.00977,11936.32031,12044.40039,12044.40039,143670000
14/3/2011,12042.12988,12042.12988,11897.30957,11993.16016,11993.16016,163000000
15/3/2011,11988.69043,11988.69043,11696.25,11855.41992,11855.41992,221930000
16/3/2011,11854.2002,11856.7002,11555.48047,11613.29981,11613.29981,254070000
17/3/2011,11614.88965,11800.54004,11614.82031,11774.58984,11774.58984,182260000
18/3/2011,11777.23047,11927.08984,11777.23047,11858.51953,11858.51953,355050000
21/3/2011,11860.11035,12078.29981,11860.11035,12036.53027,12036.53027,143390000
22/3/2011,12036.37012,12050.98047,12002.84961,12018.62988,12018.62988,115660000
23/3/2011,12018.40039,12116.13965,11972.61035,12086.01953,12086.01953,133940000
24/3/2011,12087.54004,12191.17969,12087.54004,12170.55957,12170.55957,131610000
25/3/2011,12170.70996,12259.79004,12170.70996,12220.58984,12220.58984,129790000
28/3/2011,12221.19043,12272.91992,12197.87988,12197.87988,12197.87988,123070000
29/3/2011,12194.48047,12285.41016,12173.50977,12279.00977,12279.00977,129030000
